id,order_id,book_id,warehouse_id,order_quantity,unit_price,unit_price_discount,line_total
1,35,15,4,2,16.64,29,23.63
2,46,39,3,1,34.75,8,0.0
3,27,4,2,4,0.0,21,0.0
4,32,24,1,1,0.0,11,0.0
5,44,11,3,1,0.0,4,0.0
6,39,26,7,1,0.0,19,0.0
7,9,6,2,3,8.33,7,23.24
8,12,14,8,1,15.06,18,0.0
9,40,33,8,1,0.0,27,0.0
10,49,16,3,1,13.14,5,0.0
11,15,24,7,4,47.59,8,175.13
12,25,38,7,1,42.09,9,0.0
13,11,37,5,1,44.33,9,40.34
14,50,26,1,1,0.0,19,0.0
15,34,22,3,4,0.0,25,0.0
16,29,20,5,1,0.0,1,0.0
17,41,20,6,2,20.46,3,28.64
18,9,15,2,1,0.0,6,0.0
19,17,16,4,1,21.01,13,0.0
20,34,14,6,1,31.78,4,122.04
21,30,28,8,4,47.18,25,141.54
22,4,32,6,5,0.0,12,0.0
23,10,14,2,4,16.24,2,63.66
24,9,10,6,3,0.0,6,0.0
25,26,31,7,1,38.83,14,0.0
26,39,25,8,1,19.99,12,0.0
27,37,40,7,1,38.12,11,0.0
28,42,25,2,3,0.0,13,0.0
29,34,4,3,3,0.0,12,0.0
30,40,29,4,1,0.0,29,0.0
31,10,8,5,3,0.0,29,0.0
32,23,21,6,1,26.44,16,22.21
33,24,3,7,1,30.52,12,0.0
34,9,35,8,1,20.06,6,0.0
35,40,40,1,2,29.6,2,47.36
36,40,22,2,4,0.0,24,0.0
37,32,21,3,2,43.23,24,65.71
38,12,7,4,1,0.0,12,0.0
39,3,40,5,5,0.0,25,0.0
40,48,31,6,1,0.0,19,0.0
41,35,19,7,4,0.0,7,0.0
42,16,2,8,1,31.71,9,0.0
43,33,33,1,1,0.0,2,0.0
44,20,21,2,2,0.0,25,0.0
45,43,8,3,4,0.0,7,0.0
46,2,6,4,5,37.66,24,143.11
47,35,10,5,1,0.0,25,0.0
48,6,2,6,4,0.0,24,0.0
49,14,19,7,1,0.0,15,0.0
50,43,36,8,2,0.0,3,0.0
51,6,4,1,2,16.93,25,0.0
52,26,15,2,1,27.61,13,24.02
53,19,12,3,2,0.0,18,0.0
54,37,39,4,4,0.0,23,0.0
55,19,27,5,4,6.86,17,22.78
56,33,9,6,5,45.21,23,174.06
57,37,29,7,1,35.74,21,0.0
58,44,40,8,1,0.0,29,0.0
59,12,10,1,1,0.0,1,0.0
60,18,31,2,4,40.21,3,156.01
61,6,28,3,1,0.0,18,0.0
62,24,18,4,1,0.0,4,0.0
63,17,26,5,1,44.23,13,0.0
64,41,5,6,1,26.07,3,0.0
65,13,12,7,1,26.18,9,23.82
66,37,15,8,2,0.0,5,0.0
67,21,16,1,1,48.88,19,0.0
68,22,40,2,1,0.0,3,0.0
69,28,20,3,1,0.0,26,0.0
70,21,29,4,1,0.0,8,0.0
71,17,40,5,5,0.0,21,0.0
72,26,37,6,1,0.0,1,0.0
73,44,33,7,1,39.65,16,0.0
74,31,17,8,1,13.3,1,0.0
75,12,37,1,1,28.19,7,0.0
76,38,14,2,4,0.0,28,0.0
77,40,36,3,2,0.0,3,0.0
78,19,19,4,5,49.95,21,197.3
79,6,8,5,1,0.0,28,0.0
80,26,22,6,1,19.95,26,0.0
81,34,19,7,1,0.0,16,0.0
82,14,27,8,5,32.11,2,157.34
83,5,23,1,4,43.96,3,170.56
84,12,17,2,1,0.0,11,0.0
85,22,1,3,3,17.67,15,45.06
86,30,15,4,1,35.31,12,0.0
87,41,24,5,1,33.84,21,0.0
88,41,16,6,3,0.0,5,0.0
89,34,3,7,5,0.0,17,0.0
90,26,11,8,2,0.0,9,0.0
91,1,4,1,1,14.21,1,14.07
92,14,34,2,1,24.35,22,0.0
93,38,17,3,1,48.79,6,0.0
94,45,23,4,1,30.65,21,0.0
95,1,28,5,5,0.0,11,0.0
96,46,26,6,1,0.0,16,0.0
97,32,32,7,3,0.0,2,0.0
98,33,5,8,5,0.0,19,0.0
99,50,34,1,1,0.0,6,0.0
100,35,36,2,1,41.21,2,0.0
101,22,33,3,1,19.78,2,0.0
102,46,31,4,1,0.0,28,0.0
103,36,6,5,1,31.55,1,0.0
104,13,16,6,1,38.5,14,0.0
105,11,5,7,1,29.55,12,0.0
106,26,28,8,1,0.0,5,0.0
107,10,39,1,1,6.94,24,0.0
108,7,29,2,4,48.61,16,163.33
109,36,34,3,1,49.93,25,0.0
110,44,40,4,3,0.0,25,0.0
111,45,12,5,1,22.83,1,0.0
112,49,5,6,4,10.16,23,31.29
113,24,36,7,2,45.05,4,86.5
114,47,27,8,5,0.0,18,0.0
115,7,28,1,1,0.0,4,0.0
116,15,36,2,1,32.38,14,0.0
117,37,25,3,2,0.0,1,0.0
118,46,22,4,1,48.81,23,0.0
119,38,37,5,1,23.09,19,0.0
120,8,21,6,2,0.0,0,0.0
