id,order_date,ship_date,customer_id,payment_id,total_stock,total_amount
1,2025-07-10 15:16:09,2025-10-29 19:10:59,50,1,10,170.43
2,2025-06-20 08:11:15,2025-10-30 01:33:14,10,2,10,195.55
3,2025-09-06 08:39:25,2025-10-29 16:58:42,42,2,6,248.31
4,2024-11-16 10:09:41,2025-10-29 07:36:13,26,1,3,56.09
5,2025-03-24 03:56:57,2025-10-30 01:39:38,23,1,8,183.05
6,2025-02-28 09:17:02,,4,3,8,298.67
7,2025-03-07 04:52:27,2025-10-29 08:53:05,24,3,7,273.45
8,2025-05-14 02:23:02,2025-10-29 13:13:04,24,1,2,157.09
9,2025-09-11 12:23:00,2025-10-30 05:59:42,34,3,5,270.44
10,2025-03-06 21:05:50,2025-10-29 15:50:55,26,1,5,246.96
11,2025-05-13 20:14:27,2025-10-29 12:20:16,26,2,8,57.07
12,2025-02-26 07:34:51,2025-10-29 08:36:52,24,3,6,291.36
13,2025-04-20 06:07:29,2025-10-30 04:59:03,34,2,8,287.27
14,2025-07-11 19:03:24,2025-10-29 20:51:56,43,1,5,49.87
15,2025-04-30 16:07:40,2025-10-30 03:19:17,45,3,9,167.35
16,2025-03-20 11:33:17,2025-10-30 03:10:15,22,1,5,141.76
17,2025-07-17 15:59:28,2025-10-29 14:10:36,31,1,7,87.46
18,2025-04-23 06:59:48,2025-10-30 01:29:20,37,1,5,295.85
19,2024-12-21 10:04:04,2025-10-29 10:12:27,1,1,2,126.02
20,2025-03-03 23:40:25,2025-10-29 17:32:45,1,1,3,85.03
21,2025-10-04 16:33:08,2025-10-29 14:52:31,32,1,10,101.42
22,2025-09-26 20:25:10,2025-10-30 06:52:36,17,2,1,36.06
23,2025-07-31 16:10:34,2025-10-29 09:12:51,29,2,3,136.41
24,2025-04-12 16:12:02,2025-10-29 07:18:23,32,1,3,178.49
25,2025-05-29 15:12:13,2025-10-29 16:55:16,15,3,3,183.84
26,2025-01-21 20:16:01,2025-10-29 15:26:56,46,3,7,100.8
27,2025-02-04 07:02:14,2025-10-29 16:37:55,1,2,9,257.46
28,2025-06-21 13:31:39,2025-10-29 17:04:30,1,3,7,112.37
29,2024-11-30 11:37:38,,28,1,6,39.07
30,2025-05-06 09:31:48,2025-10-29 10:42:15,46,1,1,166.79
31,2025-02-01 22:29:03,2025-10-29 20:35:01,49,2,1,206.23
32,2024-12-25 13:26:12,2025-10-29 08:30:50,19,3,7,133.68
33,2025-02-03 19:48:46,2025-10-29 09:51:27,29,1,1,129.77
34,2025-03-01 06:23:48,2025-10-29 10:25:48,35,2,10,210.18
35,2025-08-27 08:16:28,,14,3,2,20.79
36,2024-11-29 07:39:17,2025-10-29 11:23:14,10,1,2,189.74
37,2025-02-03 20:31:59,2025-10-29 19:42:42,40,3,5,153.45
38,2024-11-14 12:25:51,2025-10-30 05:56:53,2,2,1,181.94
39,2025-06-11 03:10:58,2025-10-29 08:19:17,21,2,4,189.93
40,2025-08-02 11:37:55,2025-10-29 23:25:52,45,3,1,242.63
41,2025-02-02 08:04:32,2025-10-29 20:23:30,16,3,3,290.25
42,2025-09-11 16:42:42,2025-10-29 15:44:30,40,1,3,75.08
43,2024-11-21 02:05:44,2025-10-30 02:56:42,37,2,5,121.83
44,2025-09-03 10:52:09,2025-10-29 18:58:10,16,2,7,76.54
45,2024-11-28 00:42:58,2025-10-30 02:49:48,43,1,3,285.07
46,2024-12-01 21:47:34,2025-10-29 12:38:02,13,3,10,210.88
47,2025-05-24 16:12:13,2025-10-30 05:12:00,26,3,6,80.78
48,2024-10-30 05:01:52,2025-10-29 23:22:35,47,2,7,170.31
49,2025-03-25 16:49:23,,7,2,4,184.92
50,2025-06-24 15:26:49,2025-10-29 20:37:04,28,2,2,217.13
