book_id,warehouse_id,quantity
1,1,14
1,2,24
1,3,18
1,4,16
1,5,13
1,6,10
1,7,10
1,8,31
2,1,24
2,2,23
2,3,17
2,4,29
2,5,10
2,6,34
2,7,32
2,8,26
3,1,25
3,2,17
3,3,36
3,4,18
3,5,40
3,6,25
3,7,24
3,8,10
4,1,29
4,2,38
4,3,18
4,4,12
4,5,23
4,6,27
4,7,11
4,8,26
5,1,10
5,2,12
5,3,39
5,4,29
5,5,26
5,6,22
5,7,22
5,8,33
6,1,36
6,2,37
6,3,36
6,4,27
6,5,38
6,6,17
6,7,32
6,8,11
7,1,23
7,2,13
7,3,14
7,4,40
7,5,38
7,6,14
7,7,13
7,8,33
8,1,28
8,2,19
8,3,35
8,4,21
8,5,11
8,6,30
8,7,27
8,8,25
9,1,20
9,2,30
9,3,30
9,4,14
9,5,34
9,6,37
9,7,33
9,8,30
10,1,33
10,2,29
10,3,22
10,4,18
10,5,17
10,6,36
10,7,35
10,8,11
11,1,39
11,2,11
11,3,12
11,4,40
11,5,33
11,6,18
11,7,13
11,8,29
12,1,13
12,2,39
12,3,40
12,4,27
12,5,29
12,6,19
12,7,26
12,8,38
13,1,25
13,2,20
13,3,21
13,4,29
13,5,18
13,6,33
13,7,29
13,8,34
14,1,22
14,2,18
14,3,32
14,4,13
14,5,36
14,6,26
14,7,40
14,8,25
15,1,24
15,2,31
15,3,17
15,4,10
15,5,32
15,6,23
15,7,12
15,8,28
16,1,27
16,2,35
16,3,34
16,4,34
16,5,27
16,6,40
16,7,16
16,8,22
17,1,37
17,2,26
17,3,29
17,4,22
17,5,32
17,6,20
17,7,37
17,8,29
18,1,17
18,2,21
18,3,29
18,4,35
18,5,33
18,6,37
18,7,21
18,8,15
19,1,27
19,2,33
19,3,19
19,4,37
19,5,25
19,6,25
19,7,15
19,8,23
20,1,20
20,2,32
20,3,12
20,4,39
20,5,40
20,6,32
20,7,35
20,8,22
21,1,11
21,2,21
21,3,40
21,4,34
21,5,32
21,6,37
21,7,31
21,8,25
22,1,32
22,2,21
22,3,35
22,4,33
22,5,21
22,6,32
22,7,38
22,8,26
23,1,40
23,2,33
23,3,19
23,4,13
23,5,20
23,6,31
23,7,27
23,8,22
24,1,13
24,2,26
24,3,12
24,4,40
24,5,30
24,6,40
24,7,36
24,8,34
25,1,11
25,2,31
25,3,25
25,4,25
25,5,17
25,6,30
25,7,37
25,8,12
26,1,22
26,2,14
26,3,19
26,4,19
26,5,29
26,6,33
26,7,34
26,8,28
27,1,33
27,2,10
27,3,37
27,4,30
27,5,37
27,6,12
27,7,31
27,8,10
28,1,34
28,2,37
28,3,28
28,4,11
28,5,18
28,6,38
28,7,38
28,8,40
29,1,36
29,2,23
29,3,11
29,4,29
29,5,40
29,6,19
29,7,24
29,8,23
30,1,19
30,2,20
30,3,37
30,4,30
30,5,30
30,6,40
30,7,27
30,8,35
31,1,17
31,2,24
31,3,35
31,4,17
31,5,28
31,6,19
31,7,34
31,8,11
32,1,31
32,2,28
32,3,34
32,4,25
32,5,15
32,6,25
32,7,33
32,8,38
33,1,11
33,2,28
33,3,14
33,4,31
33,5,10
33,6,35
33,7,28
33,8,22
34,1,16
34,2,38
34,3,37
34,4,14
34,5,29
34,6,27
34,7,24
34,8,13
35,1,24
35,2,21
35,3,29
35,4,30
35,5,29
35,6,25
35,7,18
35,8,12
36,1,16
36,2,17
36,3,24
36,4,21
36,5,30
36,6,34
36,7,11
36,8,20
37,1,39
37,2,34
37,3,40
37,4,20
37,5,21
37,6,32
37,7,20
37,8,10
38,1,35
38,2,40
38,3,29
38,4,11
38,5,36
38,6,33
38,7,33
38,8,15
39,1,38
39,2,39
39,3,13
39,4,16
39,5,35
39,6,31
39,7,20
39,8,27
40,1,19
40,2,21
40,3,30
40,4,15
40,5,32
40,6,38
40,7,31
40,8,-2